,SMS.I.1..8..pct....silt.,V1,V2,V3,V4,V5,V6,V7,V8
5145,0,4.00E+00,3.68E-01,-1.85E-02,-1.52E+00,6.17E-01,-1.42E-01,5.38E-01,2.23E-01
5146,0,4.34E+00,6.33E-01,-1.04E-01,-1.47E+00,6.59E-01,-4.92E-02,8.55E-01,8.28E-02
5147,0,4.64E+00,9.92E-01,-2.43E-01,-1.44E+00,7.26E-01,-6.77E-02,9.21E-01,-1.06E-01
5148,0,4.76E+00,9.30E-01,-2.37E-01,-1.41E+00,7.62E-01,-3.49E-02,9.87E-01,-2.11E-01
5149,0,4.86E+00,8.50E-01,-1.92E-01,-1.39E+00,6.94E-01,-6.27E-02,9.58E-01,-2.77E-01
5150,0,4.83E+00,7.14E-01,-1.14E-01,-1.36E+00,6.20E-01,-1.50E-01,7.72E-01,-3.29E-01
5151,0,4.77E+00,5.19E-01,-3.85E-02,-1.34E+00,4.61E-01,-2.81E-01,4.63E-01,-3.02E-01
5152,0,4.66E+00,3.06E-01,6.32E-02,-1.34E+00,2.43E-01,-4.58E-01,8.01E-02,-2.42E-01
5153,0,4.49E+00,1.01E-01,1.24E-01,-1.32E+00,5.32E-02,-6.47E-01,-4.04E-01,-1.35E-01
5154,0,4.03E+00,-1.06E+00,6.68E-01,-1.28E+00,-4.41E-01,-7.17E-01,-5.19E-01,9.13E-02
5155,0,3.87E+00,-1.14E+00,6.80E-01,-1.32E+00,-4.78E-01,-8.14E-01,-8.07E-01,1.73E-01
5156,0,3.40E+00,-1.90E+00,9.98E-01,-1.30E+00,-5.07E-01,-7.39E-01,-4.13E-01,8.84E-02
5157,0,3.17E+00,-1.99E+00,1.06E+00,-1.29E+00,-3.50E-01,-6.81E-01,-3.88E-01,8.48E-02
5158,0,2.99E+00,-2.14E+00,1.11E+00,-1.33E+00,-2.85E-01,-6.41E-01,-2.82E-01,1.04E-01
5159,0,2.87E+00,-2.21E+00,1.14E+00,-1.34E+00,-2.72E-01,-6.17E-01,-2.13E-01,1.42E-01
5160,0,2.49E+00,-2.33E+00,1.15E+00,-1.41E+00,1.38E-01,-5.47E-01,-2.18E-01,9.28E-02
5161,0,2.21E+00,-2.46E+00,1.15E+00,-1.46E+00,3.62E-01,-4.78E-01,-1.78E-01,3.52E-02
5162,0,2.03E+00,-2.50E+00,1.17E+00,-1.51E+00,5.01E-01,-4.51E-01,-1.62E-01,2.01E-02
5163,0,1.88E+00,-2.55E+00,1.18E+00,-1.49E+00,6.06E-01,-4.16E-01,-1.40E-01,1.90E-02
5164,0,1.71E+00,-2.59E+00,1.19E+00,-1.51E+00,7.54E-01,-3.79E-01,-1.33E-01,1.24E-02
5165,0,1.60E+00,-2.64E+00,1.21E+00,-1.50E+00,8.04E-01,-3.45E-01,-4.45E-02,1.58E-02
5166,0,1.96E+00,-2.01E+00,9.54E-01,-1.50E+00,9.02E-01,-2.60E-01,2.83E-02,8.31E-02
5167,0,2.73E+00,-9.19E-01,5.14E-01,-1.52E+00,8.25E-01,-2.40E-01,9.06E-02,2.01E-01
5168,0,3.31E+00,3.08E-02,1.06E-01,-1.50E+00,9.90E-01,-1.65E-01,1.39E-01,2.04E-01
5169,0,3.72E+00,3.80E-01,-1.63E-02,-1.47E+00,9.68E-01,-5.08E-02,5.47E-01,1.37E-01
5170,0,4.11E+00,6.75E-01,-1.31E-01,-1.40E+00,9.65E-01,2.95E-02,8.43E-01,2.34E-02
5171,0,4.46E+00,1.08E+00,-2.81E-01,-1.40E+00,1.02E+00,1.40E-02,9.33E-01,-1.62E-01
5172,0,4.60E+00,1.02E+00,-2.68E-01,-1.44E+00,1.03E+00,2.69E-02,1.03E+00,-2.75E-01
5173,0,4.72E+00,9.29E-01,-2.37E-01,-1.38E+00,9.20E-01,-1.16E-02,9.60E-01,-3.20E-01
5174,0,4.74E+00,7.69E-01,-1.64E-01,-1.41E+00,7.81E-01,-1.11E-01,7.91E-01,-3.45E-01
5175,0,4.64E+00,5.82E-01,-5.49E-02,-1.27E+00,6.33E-01,-2.35E-01,4.41E-01,-3.27E-01
5176,0,4.48E+00,3.78E-01,4.57E-02,-1.28E+00,4.87E-01,-4.17E-01,1.53E-02,-2.97E-01
5177,0,4.26E+00,1.02E-01,1.16E-01,-1.32E+00,3.34E-01,-6.04E-01,-4.58E-01,-2.07E-01
5178,0,4.02E+00,-1.05E-01,2.09E-01,-1.31E+00,1.84E-01,-7.99E-01,-9.65E-01,-1.26E-01
5179,0,3.58E+00,-1.18E+00,6.84E-01,-1.30E+00,-1.53E-01,-7.71E-01,-8.85E-01,6.87E-02
5180,0,3.08E+00,-1.84E+00,9.13E-01,-1.36E+00,-2.10E-02,-6.82E-01,-5.93E-01,-3.76E-03
5181,0,2.65E+00,-2.08E+00,1.01E+00,-1.34E+00,3.29E-01,-5.75E-01,-5.07E-01,-1.01E-01
5182,0,2.39E+00,-2.23E+00,1.07E+00,-1.37E+00,4.89E-01,-5.17E-01,-4.23E-01,-1.13E-01
5183,0,2.27E+00,-2.30E+00,1.12E+00,-1.36E+00,4.96E-01,-4.97E-01,-3.45E-01,-9.46E-02
5184,0,2.14E+00,-2.39E+00,1.15E+00,-1.40E+00,5.63E-01,-4.81E-01,-2.75E-01,-4.76E-02
5185,0,2.03E+00,-2.46E+00,1.13E+00,-1.50E+00,5.91E-01,-4.47E-01,-2.23E-01,-1.92E-02
5186,0,1.78E+00,-2.52E+00,1.14E+00,-1.48E+00,8.31E-01,-3.89E-01,-2.34E-01,-5.50E-02
5187,0,1.65E+00,-2.56E+00,1.16E+00,-1.52E+00,8.89E-01,-3.73E-01,-1.91E-01,-5.01E-02
5188,0,1.37E+00,-2.75E+00,1.22E+00,-1.50E+00,1.07E+00,-3.05E-01,-8.16E-02,-9.08E-02
5189,0,1.33E+00,-2.73E+00,1.19E+00,-1.56E+00,1.10E+00,-2.93E-01,-6.99E-02,-4.65E-02
5190,0,1.85E+00,-2.10E+00,8.86E-01,-1.66E+00,9.89E-01,-2.68E-01,7.93E-03,1.18E-01
5191,0,2.83E+00,-1.07E+00,3.65E-01,-2.12E+00,6.37E-01,-3.75E-01,2.23E-01,3.12E-01
5192,0,3.52E+00,1.39E-01,1.26E-02,-1.66E+00,6.95E-01,-2.68E-01,1.30E-01,3.62E-01
5193,0,3.96E+00,4.85E-01,-8.94E-02,-1.57E+00,6.08E-01,-1.66E-01,5.25E-01,3.03E-01
5194,0,4.32E+00,7.86E-01,-1.96E-01,-1.50E+00,6.20E-01,-8.53E-02,8.25E-01,1.85E-01
5195,0,4.55E+00,1.06E+00,-2.86E-01,-1.42E+00,7.18E-01,-4.91E-02,9.72E-01,9.51E-03
5196,0,4.71E+00,1.04E+00,-2.69E-01,-1.38E+00,7.04E-01,-8.83E-03,1.09E+00,-7.23E-02
5197,0,4.79E+00,9.41E-01,-2.19E-01,-1.37E+00,6.46E-01,-3.82E-02,1.06E+00,-1.45E-01
5198,0,4.79E+00,7.99E-01,-1.47E-01,-1.31E+00,5.37E-01,-1.21E-01,8.54E-01,-1.73E-01
5199,0,4.73E+00,5.52E-01,-4.51E-02,-1.28E+00,3.34E-01,-2.59E-01,5.63E-01,-1.40E-01
5200,0,4.62E+00,2.88E-01,4.81E-02,-1.34E+00,1.22E-01,-4.45E-01,1.82E-01,-8.62E-02
5201,0,4.43E+00,5.43E-02,1.39E-01,-1.27E+00,-5.80E-02,-6.27E-01,-3.19E-01,-2.21E-03
5202,0,4.24E+00,-2.04E-01,2.67E-01,-1.27E+00,-3.09E-01,-8.32E-01,-7.67E-01,9.53E-02
5203,0,3.56E+00,-1.31E+00,7.22E-01,-1.30E+00,-3.17E-01,-7.63E-01,-7.51E-01,1.75E-01
5204,0,3.05E+00,-1.84E+00,9.59E-01,-1.23E+00,-8.57E-02,-6.56E-01,-5.76E-01,6.76E-02
5205,0,2.80E+00,-2.05E+00,1.05E+00,-1.24E+00,1.28E-02,-6.01E-01,-4.26E-01,4.03E-02
5206,0,2.66E+00,-2.19E+00,1.12E+00,-1.18E+00,7.46E-03,-5.54E-01,-3.16E-01,8.16E-02
5207,0,2.65E+00,-2.22E+00,1.18E+00,-1.19E+00,-1.09E-01,-5.61E-01,-2.31E-01,1.30E-01
5208,0,2.53E+00,-2.31E+00,1.20E+00,-1.23E+00,-4.10E-02,-5.44E-01,-1.67E-01,1.80E-01
5209,0,2.60E+00,-2.26E+00,1.19E+00,-1.20E+00,-2.37E-01,-5.50E-01,-1.23E-01,2.63E-01
5210,0,2.52E+00,-2.28E+00,1.20E+00,-1.25E+00,-2.24E-01,-5.46E-01,-8.84E-02,2.92E-01
5211,0,2.40E+00,-2.34E+00,1.21E+00,-1.22E+00,-1.57E-01,-5.06E-01,-6.25E-02,3.23E-01
5212,0,2.48E+00,-2.53E+00,9.35E-01,-2.35E+00,-1.90E-01,-6.81E-01,1.18E-01,4.20E-01
5213,0,2.19E+00,-2.50E+00,1.12E+00,-1.68E+00,1.01E-02,-5.19E-01,9.07E-02,3.45E-01
5214,0,2.54E+00,-1.90E+00,8.98E-01,-1.68E+00,6.43E-02,-4.46E-01,1.76E-01,4.12E-01
5215,0,3.22E+00,-8.46E-01,4.97E-01,-1.53E+00,5.56E-02,-3.79E-01,2.17E-01,5.11E-01
5216,0,3.77E+00,1.02E-01,8.69E-02,-1.52E+00,2.58E-01,-2.96E-01,2.71E-01,5.07E-01
5217,0,4.16E+00,4.54E-01,-3.10E-02,-1.49E+00,2.73E-01,-1.92E-01,6.50E-01,4.03E-01
5218,0,4.38E+00,6.58E-01,-1.28E-01,-1.45E+00,4.61E-01,-5.86E-02,9.70E-01,2.35E-01
5219,0,4.61E+00,9.19E-01,-2.39E-01,-1.43E+00,5.39E-01,-8.62E-02,9.68E-01,5.81E-02
5220,0,4.79E+00,9.48E-01,-2.28E-01,-1.39E+00,5.77E-01,-2.54E-02,1.17E+00,-7.65E-02
5221,0,4.67E+00,5.51E-01,-6.38E-02,-1.40E+00,2.95E-01,-2.86E-01,5.80E-01,-6.95E-02
5222,0,4.66E+00,4.09E-01,-2.42E-02,-1.38E+00,2.46E-01,-3.37E-01,4.56E-01,-1.05E-01
5223,0,4.67E+00,3.57E-01,3.40E-02,-1.26E+00,2.11E-01,-3.34E-01,4.47E-01,-1.36E-01
5224,0,4.60E+00,1.87E-01,1.00E-01,-1.27E+00,8.25E-02,-4.60E-01,1.72E-01,-1.21E-01
5225,0,4.20E+00,-7.63E-01,5.42E-01,-1.24E+00,-3.98E-01,-6.46E-01,-2.97E-01,9.92E-02
5226,0,3.93E+00,-1.29E+00,7.48E-01,-1.23E+00,-5.95E-01,-7.37E-01,-5.38E-01,2.07E-01
5227,0,3.62E+00,-1.65E+00,8.80E-01,-1.35E+00,-5.53E-01,-7.73E-01,-5.01E-01,1.46E-01
5228,0,3.41E+00,-2.00E+00,1.02E+00,-1.29E+00,-5.73E-01,-7.27E-01,-3.74E-01,1.45E-01
5229,0,3.30E+00,-2.14E+00,1.10E+00,-1.25E+00,-5.77E-01,-6.91E-01,-2.67E-01,1.52E-01
5230,0,3.15E+00,-2.27E+00,1.15E+00,-1.23E+00,-4.90E-01,-6.40E-01,-2.01E-01,1.39E-01
5231,0,2.95E+00,-2.35E+00,1.18E+00,-1.25E+00,-3.35E-01,-6.00E-01,-1.73E-01,1.05E-01
5232,0,3.04E+00,-2.30E+00,1.21E+00,-1.20E+00,-4.80E-01,-6.30E-01,-1.39E-01,2.03E-01
5233,0,2.95E+00,-2.34E+00,1.20E+00,-1.22E+00,-4.55E-01,-6.00E-01,-1.18E-01,2.06E-01
5234,0,2.63E+00,-2.43E+00,1.19E+00,-1.26E+00,-7.75E-02,-5.24E-01,-1.49E-01,1.15E-01
5235,0,2.43E+00,-2.48E+00,1.20E+00,-1.30E+00,1.11E-01,-4.90E-01,-1.50E-01,7.60E-02
5236,0,2.38E+00,-2.48E+00,1.20E+00,-1.31E+00,1.37E-01,-4.86E-01,-1.36E-01,7.94E-02
5237,0,2.04E+00,-2.61E+00,1.22E+00,-1.35E+00,4.78E-01,-4.15E-01,-1.01E-01,-2.03E-02
5238,0,2.22E+00,-2.21E+00,1.06E+00,-1.36E+00,6.07E-01,-3.33E-01,-4.06E-02,2.69E-02
5239,0,2.91E+00,-1.24E+00,6.65E-01,-1.35E+00,5.65E-01,-2.78E-01,4.09E-02,1.51E-01
5240,0,3.54E+00,-3.74E-01,3.39E-01,-1.32E+00,5.79E-01,-1.95E-01,2.55E-01,1.65E-01
5241,0,3.96E+00,-3.12E-02,1.99E-01,-1.25E+00,5.44E-01,-6.26E-02,6.79E-01,1.34E-01
5242,0,4.26E+00,2.69E-01,1.09E-01,-1.22E+00,6.29E-01,2.87E-02,9.79E-01,-1.85E-02
5243,0,4.61E+00,7.65E-01,-1.02E-01,-1.20E+00,7.10E-01,-1.41E-02,9.91E-01,-2.02E-01
5244,0,4.81E+00,7.56E-01,-7.23E-02,-1.15E+00,6.63E-01,2.10E-02,1.14E+00,-2.97E-01
5245,0,4.96E+00,7.31E-01,-4.51E-02,-1.12E+00,5.60E-01,-2.27E-02,1.11E+00,-3.65E-01
5246,0,4.94E+00,5.83E-01,3.11E-02,-1.07E+00,4.87E-01,-1.02E-01,9.03E-01,-4.09E-01
5247,0,4.82E+00,3.30E-01,1.07E-01,-1.08E+00,3.32E-01,-2.61E-01,5.02E-01,-3.67E-01
5248,0,4.42E+00,-6.90E-01,5.81E-01,-1.05E+00,-2.02E-01,-4.66E-01,-1.42E-02,-1.27E-01
5249,0,4.23E+00,-8.80E-01,6.48E-01,-1.06E+00,-2.25E-01,-5.53E-01,-2.91E-01,-1.02E-01
5250,0,4.04E+00,-1.12E+00,7.32E-01,-1.04E+00,-3.15E-01,-6.46E-01,-5.50E-01,-4.34E-02
5251,0,3.75E+00,-1.65E+00,9.73E-01,-1.04E+00,-5.05E-01,-7.00E-01,-5.82E-01,1.43E-02
5252,0,3.46E+00,-1.97E+00,1.13E+00,-1.04E+00,-4.89E-01,-6.81E-01,-4.75E-01,5.06E-03
5253,0,3.34E+00,-2.12E+00,1.17E+00,-1.04E+00,-4.88E-01,-6.39E-01,-3.66E-01,4.43E-02
5254,0,3.23E+00,-2.20E+00,1.24E+00,-1.04E+00,-5.06E-01,-6.20E-01,-2.76E-01,7.33E-02
5255,0,3.10E+00,-2.26E+00,1.25E+00,-1.05E+00,-4.68E-01,-5.93E-01,-2.18E-01,1.05E-01
5256,0,2.93E+00,-2.33E+00,1.29E+00,-1.07E+00,-3.37E-01,-5.68E-01,-1.78E-01,1.27E-01
5257,0,2.90E+00,-2.33E+00,1.27E+00,-1.06E+00,-4.06E-01,-5.47E-01,-1.48E-01,1.80E-01
5258,0,2.84E+00,-2.33E+00,1.27E+00,-1.17E+00,-3.91E-01,-5.62E-01,-1.14E-01,1.97E-01
5259,0,2.62E+00,-2.38E+00,1.27E+00,-1.20E+00,-1.83E-01,-5.11E-01,-1.22E-01,1.81E-01
5260,0,2.54E+00,-2.39E+00,1.25E+00,-1.22E+00,-1.39E-01,-4.96E-01,-1.05E-01,2.16E-01
5261,0,2.39E+00,-2.46E+00,1.27E+00,-1.24E+00,-6.02E-02,-4.67E-01,-2.63E-02,2.05E-01
5262,0,2.71E+00,-1.91E+00,1.08E+00,-1.22E+00,-4.49E-02,-4.16E-01,-1.08E-02,3.04E-01
5263,0,3.37E+00,-6.86E-01,5.29E-01,-1.27E+00,1.37E-01,-3.90E-01,-2.41E-01,4.42E-01
5264,0,3.68E+00,3.32E-02,2.29E-01,-1.27E+00,4.48E-01,-2.81E-01,2.10E-02,2.88E-01
5265,0,4.02E+00,3.56E-01,9.93E-02,-1.23E+00,4.72E-01,-1.66E-01,4.09E-01,2.14E-01
5266,0,4.39E+00,7.26E-01,-4.79E-02,-1.20E+00,5.12E-01,-1.00E-01,7.10E-01,7.81E-02
5267,0,4.60E+00,8.29E-01,-8.69E-02,-1.18E+00,5.36E-01,-6.29E-02,8.61E-01,-3.93E-02
5268,0,4.82E+00,8.52E-01,-9.18E-02,-1.09E+00,4.98E-01,-7.83E-04,1.04E+00,-1.12E-01
5269,0,4.88E+00,7.23E-01,-2.46E-02,-1.06E+00,4.51E-01,-1.56E-02,1.02E+00,-1.88E-01
5270,0,4.87E+00,5.53E-01,4.45E-02,-1.03E+00,3.83E-01,-7.57E-02,8.75E-01,-2.31E-01
5271,0,4.67E+00,1.06E-02,3.09E-01,-1.01E+00,1.09E-01,-2.18E-01,5.59E-01,-1.75E-01
5272,0,4.53E+00,-2.38E-01,3.82E-01,-1.01E+00,-5.49E-02,-4.01E-01,9.29E-02,-1.25E-01
5273,0,4.29E+00,-7.17E-01,6.14E-01,-9.96E-01,-3.26E-01,-5.73E-01,-3.26E-01,-2.61E-02
5274,0,4.14E+00,-9.71E-01,7.18E-01,-9.82E-01,-4.84E-01,-6.73E-01,-5.71E-01,5.55E-02
5275,0,3.74E+00,-1.68E+00,1.00E+00,-9.55E-01,-6.13E-01,-6.85E-01,-5.51E-01,1.03E-01
5276,0,3.46E+00,-2.02E+00,1.16E+00,-9.61E-01,-5.73E-01,-6.53E-01,-4.16E-01,6.35E-02
5277,0,3.30E+00,-2.17E+00,1.23E+00,-9.62E-01,-5.44E-01,-6.14E-01,-3.06E-01,7.73E-02
5278,0,3.12E+00,-2.27E+00,1.29E+00,-9.84E-01,-4.42E-01,-5.77E-01,-2.43E-01,5.89E-02
5279,0,3.09E+00,-2.31E+00,1.26E+00,-1.09E+00,-4.84E-01,-5.82E-01,-1.86E-01,1.34E-01
5280,0,3.03E+00,-2.31E+00,1.26E+00,-1.08E+00,-4.42E-01,-5.71E-01,-1.71E-01,1.95E-01
5281,0,2.93E+00,-2.32E+00,1.28E+00,-1.02E+00,-4.38E-01,-5.40E-01,-1.48E-01,1.87E-01
5282,0,2.83E+00,-2.34E+00,1.29E+00,-1.02E+00,-3.86E-01,-5.19E-01,-1.26E-01,2.09E-01
5283,0,2.63E+00,-2.39E+00,1.29E+00,-1.07E+00,-2.00E-01,-4.88E-01,-1.21E-01,1.79E-01
5284,0,2.63E+00,-2.38E+00,1.28E+00,-1.09E+00,-2.46E-01,-4.86E-01,-9.85E-02,2.31E-01
5285,0,2.68E+00,-2.36E+00,1.30E+00,-1.08E+00,-3.97E-01,-5.11E-01,-3.15E-02,2.86E-01
5286,0,2.65E+00,-2.25E+00,1.24E+00,-1.11E+00,-2.75E-01,-4.74E-01,-5.38E-02,3.03E-01
5287,0,2.80E+00,-1.89E+00,1.08E+00,-1.13E+00,-1.25E-01,-4.05E-01,-1.82E-02,3.38E-01
5288,0,3.20E+00,-9.50E-01,6.71E-01,-1.20E+00,6.44E-02,-4.78E-01,-4.70E-01,4.03E-01
5289,0,3.78E+00,4.20E-02,2.63E-01,-1.17E+00,4.07E-01,-2.38E-01,1.53E-01,2.36E-01
5290,0,4.38E+00,8.62E-01,-9.63E-02,-1.12E+00,5.89E-01,-9.13E-02,6.31E-01,6.41E-02
5291,0,4.58E+00,9.07E-01,-8.98E-02,-1.08E+00,5.90E-01,-3.21E-02,8.47E-01,-4.92E-02
5292,0,4.74E+00,8.94E-01,-7.25E-02,-1.04E+00,6.12E-01,3.77E-02,1.05E+00,-1.58E-01
5293,0,4.61E+00,1.62E-01,2.33E-01,-1.01E+00,2.91E-01,-3.08E-02,8.68E-01,-7.30E-02
5294,0,4.24E+00,-4.68E-02,2.75E-01,-1.07E+00,-1.37E-02,-6.64E-01,-6.52E-01,-5.02E-02
5295,0,4.54E+00,2.29E-01,1.89E-01,-1.01E+00,2.52E-01,-3.00E-01,2.37E-01,-1.75E-01
5296,0,4.38E+00,-4.52E-01,5.06E-01,-9.54E-01,-1.04E-01,-3.27E-01,1.74E-01,-9.50E-03
5297,0,4.08E+00,-8.53E-01,6.58E-01,-9.82E-01,-3.65E-01,-6.25E-01,-5.61E-01,9.42E-02
5298,0,3.86E+00,-1.19E+00,7.91E-01,-9.93E-01,-4.18E-01,-6.52E-01,-6.75E-01,1.48E-01
5299,0,3.51E+00,-1.72E+00,1.03E+00,-9.69E-01,-4.62E-01,-6.40E-01,-5.33E-01,1.12E-01
5300,0,3.22E+00,-2.03E+00,1.16E+00,-9.75E-01,-3.64E-01,-6.03E-01,-4.38E-01,6.74E-02
5301,0,2.88E+00,-2.22E+00,1.24E+00,-9.76E-01,-9.39E-02,-5.20E-01,-3.60E-01,-1.12E-02
5302,0,2.77E+00,-2.31E+00,1.27E+00,-9.75E-01,-7.81E-02,-4.92E-01,-2.88E-01,1.83E-02
5303,0,2.74E+00,-2.35E+00,1.29E+00,-9.71E-01,-1.25E-01,-4.83E-01,-2.34E-01,6.59E-02
5304,0,2.60E+00,-2.37E+00,1.33E+00,-9.98E-01,5.85E-04,-4.73E-01,-2.18E-01,6.01E-02
5305,0,2.32E+00,-2.45E+00,1.29E+00,-1.05E+00,2.68E-01,-4.02E-01,-2.29E-01,9.23E-03
5306,0,2.08E+00,-2.49E+00,1.30E+00,-1.08E+00,5.08E-01,-3.61E-01,-2.34E-01,-4.75E-02
5307,0,1.94E+00,-2.52E+00,1.32E+00,-1.09E+00,5.96E-01,-3.37E-01,-2.13E-01,-4.66E-02
5308,0,1.86E+00,-2.54E+00,1.30E+00,-1.11E+00,6.41E-01,-3.21E-01,-1.99E-01,-1.69E-02
5309,0,1.67E+00,-2.64E+00,1.32E+00,-1.14E+00,7.71E-01,-2.82E-01,-1.27E-01,-4.14E-02
5310,0,2.01E+00,-2.18E+00,1.12E+00,-1.11E+00,7.30E-01,-2.29E-01,-8.70E-02,8.54E-02
5311,0,2.85E+00,-9.70E-01,6.52E-01,-1.15E+00,6.26E-01,-2.20E-01,-1.15E-01,2.65E-01
5312,0,3.47E+00,-1.37E-01,3.51E-01,-1.09E+00,6.33E-01,-1.17E-01,1.96E-01,2.56E-01
5313,0,3.85E+00,2.16E-01,2.02E-01,-1.02E+00,6.88E-01,2.86E-02,6.24E-01,1.75E-01
5314,0,4.19E+00,6.34E-01,4.33E-02,-1.00E+00,7.99E-01,8.22E-02,8.48E-01,3.36E-03
5315,0,4.47E+00,9.09E-01,-8.30E-02,-9.76E-01,8.65E-01,9.68E-02,9.76E-01,-1.57E-01
5316,0,4.60E+00,8.99E-01,-5.76E-02,-9.38E-01,8.87E-01,1.20E-01,1.05E+00,-2.78E-01
5317,0,4.73E+00,7.48E-01,-3.37E-03,-9.22E-01,7.35E-01,7.82E-02,1.01E+00,-3.07E-01
5318,20.7,4.41E+00,1.04E+00,7.15E-01,1.79E+00,6.78E-01,4.17E-01,4.44E-01,-4.72E-01
5319,20.9,4.26E+00,3.61E-01,1.05E+00,1.83E+00,3.13E-01,3.51E-01,3.34E-01,-3.61E-01
5320,20.9,3.78E+00,1.78E-01,1.05E+00,1.72E+00,1.35E-01,-2.72E-01,-1.21E+00,-3.42E-01
5321,21,3.96E+00,3.84E-01,9.60E-01,1.76E+00,3.04E-01,-6.59E-02,-7.18E-01,-4.06E-01
5322,21,3.62E+00,-4.25E-01,1.35E+00,1.76E+00,-1.06E-02,-1.34E-01,-9.29E-01,-2.39E-01
5323,21,3.01E+00,-1.31E+00,1.69E+00,1.74E+00,-3.62E-02,-1.68E-01,-1.00E+00,-2.37E-01
5324,20.9,2.62E+00,-1.68E+00,1.80E+00,1.70E+00,1.92E-01,-9.01E-02,-8.96E-01,-2.98E-01
5325,21,2.44E+00,-1.83E+00,1.89E+00,1.70E+00,2.32E-01,-5.14E-02,-7.80E-01,-3.04E-01
5326,20.9,2.14E+00,-2.08E+00,1.97E+00,1.68E+00,4.04E-01,1.38E-02,-6.17E-01,-3.63E-01
5327,20.9,2.20E+00,-1.98E+00,1.97E+00,1.68E+00,2.99E-01,-7.92E-03,-6.51E-01,-2.80E-01
5328,20.6,2.05E+00,-2.03E+00,1.98E+00,1.60E+00,4.40E-01,8.03E-03,-6.25E-01,-2.63E-01
5329,20.5,2.16E+00,-2.01E+00,1.95E+00,1.63E+00,2.10E-01,1.78E-03,-5.72E-01,-1.59E-01
5330,20.6,2.06E+00,-2.00E+00,1.95E+00,1.62E+00,2.72E-01,1.52E-02,-5.67E-01,-1.43E-01
5331,20.4,1.87E+00,-2.04E+00,1.93E+00,1.57E+00,4.65E-01,5.15E-02,-5.77E-01,-1.60E-01
5332,20.2,1.83E+00,-2.04E+00,1.93E+00,1.54E+00,4.47E-01,5.12E-02,-5.52E-01,-1.23E-01
5333,20.3,1.86E+00,-2.05E+00,1.95E+00,1.58E+00,3.35E-01,4.83E-02,-4.85E-01,-7.54E-02
5334,20.2,1.76E+00,-1.92E+00,1.89E+00,1.52E+00,5.59E-01,9.71E-02,-4.98E-01,-9.48E-02
5335,20,2.34E+00,-1.08E+00,1.54E+00,1.50E+00,4.76E-01,9.07E-02,-5.31E-01,3.44E-02
5336,19.8,3.03E+00,3.48E-01,9.33E-01,1.43E+00,7.67E-01,8.30E-02,-7.36E-01,2.07E-02
5337,19.8,2.95E+00,-2.30E-01,1.20E+00,1.48E+00,3.30E-01,-1.48E-02,-7.74E-01,1.28E-01
5338,19.9,2.95E+00,-2.15E-01,1.19E+00,1.47E+00,1.94E-01,-1.59E-01,-1.18E+00,2.10E-01
5339,19.8,3.02E+00,-6.21E-02,1.12E+00,1.45E+00,2.51E-01,-1.39E-01,-1.13E+00,1.91E-01
5340,19.6,3.06E+00,-1.46E-01,1.16E+00,1.45E+00,2.02E-01,-9.47E-02,-9.45E-01,1.87E-01
5341,19.4,3.41E+00,4.76E-01,8.75E-01,1.45E+00,4.70E-01,8.44E-02,-4.77E-01,7.17E-02
5342,19.4,3.31E+00,5.47E-01,8.16E-01,1.39E+00,2.56E-01,-3.25E-01,-1.39E+00,8.69E-02
5343,19.3,3.76E+00,9.84E-01,6.60E-01,1.46E+00,5.46E-01,1.10E-01,-2.93E-01,-4.97E-02
5344,19.3,3.56E+00,3.63E-01,9.10E-01,1.46E+00,1.67E-01,-6.62E-02,-7.10E-01,1.11E-01
5345,19.1,3.23E+00,-4.23E-01,1.24E+00,1.45E+00,-1.55E-01,-1.84E-01,-9.59E-01,2.45E-01
5346,9,1.23E+00,1.54E+00,3.09E+00,-6.96E-01,-1.61E+00,-6.35E-01,-4.64E-01,-5.16E-01
5347,19.1,2.84E+00,-8.63E-01,1.42E+00,1.42E+00,-1.06E-01,-2.25E-01,-1.04E+00,1.97E-01
5348,18.8,2.47E+00,-1.26E+00,1.58E+00,1.33E+00,5.78E-02,-1.83E-01,-9.33E-01,1.11E-01
5349,18.9,2.24E+00,-1.47E+00,1.64E+00,1.35E+00,1.97E-01,-1.18E-01,-8.17E-01,7.60E-02
5350,19,2.07E+00,-1.62E+00,1.70E+00,1.37E+00,2.69E-01,-6.95E-02,-7.21E-01,6.71E-02
5351,18.8,1.89E+00,-1.74E+00,1.75E+00,1.31E+00,3.67E-01,-4.37E-02,-6.37E-01,3.97E-02
5352,18.7,1.70E+00,-1.86E+00,1.79E+00,1.28E+00,5.23E-01,-1.34E-02,-5.75E-01,3.43E-02
5353,18.4,1.59E+00,-1.95E+00,1.79E+00,1.24E+00,5.46E-01,2.13E-02,-5.12E-01,3.06E-02
5354,18.5,1.46E+00,-1.99E+00,1.80E+00,1.24E+00,6.36E-01,4.30E-02,-4.95E-01,3.00E-02
5355,18.1,1.47E+00,-2.03E+00,1.79E+00,1.21E+00,5.57E-01,4.26E-02,-4.40E-01,9.49E-02
5356,18.1,1.32E+00,-2.06E+00,1.81E+00,1.18E+00,6.85E-01,6.36E-02,-4.28E-01,6.19E-02
5357,17.9,1.23E+00,-2.13E+00,1.82E+00,1.15E+00,7.35E-01,8.60E-02,-3.65E-01,6.81E-02
5358,17.9,1.36E+00,-1.72E+00,1.66E+00,1.11E+00,9.10E-01,1.38E-01,-3.89E-01,8.00E-02
