,SMS.I.1..20..pct....silt.,V1,V2,V3,V4,V5,V6,V7,V8
35851,17,3.58E+00,1.78E+00,1.24E+00,-6.49E-02,-1.41E+00,-1.84E+00,8.31E-01,5.13E-01
35852,17.3,3.69E+00,1.66E+00,2.67E-01,-6.87E-02,-1.34E+00,-1.02E+00,6.51E-01,5.24E-01
35853,17.3,3.75E+00,1.54E+00,-1.13E-01,-6.76E-02,-1.26E+00,-7.03E-01,7.34E-01,5.58E-01
35854,17.3,3.79E+00,1.54E+00,-3.77E-01,-6.99E-02,-1.26E+00,-5.23E-01,6.69E-01,5.62E-01
35855,17.3,3.79E+00,1.51E+00,-5.83E-01,-7.10E-02,-1.26E+00,-3.49E-01,6.11E-01,5.50E-01
35856,17.3,3.76E+00,1.50E+00,-7.96E-01,-7.29E-02,-1.26E+00,-1.81E-01,4.98E-01,5.13E-01
35857,17.2,3.92E+00,1.54E+00,-8.59E-01,-7.98E-02,-1.42E+00,-9.81E-02,4.31E-01,5.40E-01
35858,17.3,3.77E+00,1.47E+00,-9.84E-01,-7.37E-02,-1.25E+00,-2.87E-02,4.50E-01,5.10E-01
35859,17.3,3.80E+00,1.46E+00,-1.08E+00,-7.37E-02,-1.23E+00,1.43E-02,4.78E-01,5.27E-01
35860,17.3,3.73E+00,1.46E+00,-1.08E+00,-7.31E-02,-1.21E+00,2.74E-02,4.21E-01,4.93E-01
35861,17.2,3.77E+00,1.43E+00,-1.36E+00,-7.60E-02,-1.23E+00,2.38E-01,3.54E-01,4.89E-01
35862,17.4,3.79E+00,1.44E+00,-1.37E+00,-7.52E-02,-1.21E+00,2.48E-01,3.72E-01,5.06E-01
35863,17,3.78E+00,1.41E+00,-1.37E+00,-7.68E-02,-1.25E+00,2.36E-01,3.94E-01,4.90E-01
35864,17.3,3.82E+00,1.42E+00,-1.36E+00,-7.51E-02,-1.21E+00,2.21E-01,4.36E-01,5.24E-01
35865,17.3,3.79E+00,1.43E+00,-1.41E+00,-7.62E-02,-1.22E+00,2.53E-01,3.77E-01,4.99E-01
35866,17.2,3.76E+00,1.43E+00,-1.37E+00,-7.67E-02,-1.24E+00,2.24E-01,3.47E-01,4.79E-01
35867,17.2,3.90E+00,1.31E+00,-1.61E+00,-7.45E-02,-1.15E+00,3.42E-01,6.35E-01,5.77E-01
35868,17.5,4.12E+00,4.17E-02,1.27E+00,-8.86E-03,-7.51E-01,3.34E+00,5.27E-01,8.75E-01
35869,17.1,3.77E+00,1.14E+00,-8.73E-01,-6.19E-02,-1.10E+00,8.20E-01,3.82E-01,5.37E-01
35870,17.4,3.73E+00,1.21E+00,-1.01E+00,-6.33E-02,-1.09E+00,7.97E-01,2.94E-01,5.10E-01
35871,17.1,3.64E+00,1.27E+00,-9.87E-01,-6.69E-02,-1.16E+00,6.46E-01,1.92E-01,4.40E-01
35872,17.3,3.60E+00,1.34E+00,-1.02E+00,-6.76E-02,-1.16E+00,5.76E-01,1.42E-01,4.21E-01
35873,17.4,3.60E+00,1.40E+00,-1.05E+00,-6.97E-02,-1.19E+00,5.37E-01,6.53E-02,4.06E-01
35874,17.4,3.64E+00,1.41E+00,-1.10E+00,-7.02E-02,-1.18E+00,4.68E-01,1.39E-01,4.29E-01
35875,17.5,3.66E+00,1.43E+00,-1.16E+00,-7.10E-02,-1.18E+00,4.16E-01,1.81E-01,4.41E-01
35876,17.4,3.71E+00,1.41E+00,-1.23E+00,-7.19E-02,-1.18E+00,3.55E-01,2.97E-01,4.74E-01
35877,17.4,3.84E+00,1.33E+00,-1.27E+00,-7.04E-02,-1.15E+00,3.75E-01,5.26E-01,5.59E-01
35878,17.3,3.97E+00,1.36E+00,-1.33E+00,-7.49E-02,-1.24E+00,3.57E-01,5.65E-01,5.99E-01
35879,17.3,3.82E+00,1.38E+00,-1.34E+00,-7.40E-02,-1.20E+00,3.49E-01,4.35E-01,5.26E-01
35880,17.2,3.80E+00,1.42E+00,-1.30E+00,-7.62E-02,-1.26E+00,2.94E-01,3.38E-01,4.97E-01
35881,17.5,3.73E+00,1.46E+00,-1.38E+00,-7.51E-02,-1.21E+00,3.28E-01,2.29E-01,4.64E-01
35882,17.3,3.72E+00,1.44E+00,-1.33E+00,-7.56E-02,-1.23E+00,2.84E-01,2.28E-01,4.62E-01
35883,17.5,3.75E+00,1.48E+00,-1.44E+00,-7.68E-02,-1.24E+00,3.46E-01,1.63E-01,4.66E-01
35884,17.4,3.65E+00,1.47E+00,-1.37E+00,-7.51E-02,-1.20E+00,2.88E-01,1.83E-01,4.26E-01
35885,17.1,3.69E+00,1.46E+00,-1.42E+00,-7.92E-02,-1.29E+00,3.41E-01,1.06E-01,4.16E-01
35886,17.4,3.70E+00,1.51E+00,-1.42E+00,-7.83E-02,-1.27E+00,3.57E-01,6.81E-02,4.23E-01
35887,17.4,3.46E+00,1.66E+00,-1.18E+00,-8.03E-02,-1.35E+00,2.64E-01,-3.35E-01,2.64E-01
35888,17.5,3.52E+00,1.69E+00,-1.15E+00,-8.08E-02,-1.37E+00,2.43E-01,-3.17E-01,2.95E-01
35889,17.5,3.54E+00,1.67E+00,-1.28E+00,-8.22E-02,-1.38E+00,3.28E-01,-3.39E-01,2.98E-01
35890,17.5,3.55E+00,1.69E+00,-1.18E+00,-8.14E-02,-1.39E+00,2.69E-01,-2.74E-01,3.03E-01
35891,17.2,3.58E+00,1.70E+00,-1.16E+00,-8.43E-02,-1.46E+00,2.64E-01,-2.50E-01,2.92E-01
35892,17.2,3.59E+00,1.61E+00,-8.32E-01,-7.86E-02,-1.43E+00,3.76E-01,-1.98E-01,3.23E-01
35893,17.5,3.57E+00,1.89E+00,8.99E-01,-7.00E-02,-1.49E+00,-1.30E+00,3.56E-01,4.32E-01
35894,17.4,3.54E+00,1.93E+00,9.00E-01,-7.16E-02,-1.52E+00,-1.38E+00,3.16E-01,4.05E-01
35895,17.5,3.49E+00,2.08E+00,2.11E+00,-6.46E-02,-1.56E+00,-2.42E+00,6.51E-01,4.58E-01
35896,17.2,3.42E+00,2.01E+00,1.42E+00,-7.00E-02,-1.56E+00,-1.84E+00,3.64E-01,3.64E-01
35897,17.2,3.41E+00,1.98E+00,1.19E+00,-7.11E-02,-1.55E+00,-1.64E+00,2.63E-01,3.45E-01
35898,17.4,3.46E+00,1.96E+00,8.92E-01,-7.24E-02,-1.53E+00,-1.39E+00,1.93E-01,3.53E-01
35899,17.2,3.44E+00,1.92E+00,6.43E-01,-7.48E-02,-1.54E+00,-1.18E+00,1.18E-01,3.22E-01
35900,17.4,3.51E+00,1.86E+00,1.14E-01,-7.61E-02,-1.49E+00,-7.21E-01,3.71E-02,3.34E-01
35901,17.5,3.49E+00,1.81E+00,-1.34E-01,-7.56E-02,-1.45E+00,-4.13E-01,-7.65E-02,3.16E-01
35902,17.3,3.44E+00,1.77E+00,-4.07E-01,-7.70E-02,-1.43E+00,-2.35E-01,-1.45E-01,2.79E-01
35903,17.5,3.45E+00,1.77E+00,-6.22E-01,-7.76E-02,-1.40E+00,-7.30E-02,-2.16E-01,2.71E-01
35904,17.5,3.45E+00,1.75E+00,-7.97E-01,-7.87E-02,-1.39E+00,5.11E-02,-2.61E-01,2.61E-01
35905,17.4,3.44E+00,1.73E+00,-9.45E-01,-8.00E-02,-1.40E+00,1.78E-01,-3.16E-01,2.41E-01
35906,17.5,3.43E+00,1.74E+00,-8.49E-01,-7.86E-02,-1.38E+00,9.55E-02,-2.83E-01,2.51E-01
35907,17.2,3.43E+00,1.71E+00,-9.97E-01,-8.08E-02,-1.41E+00,2.19E-01,-3.45E-01,2.32E-01
35908,17.4,3.41E+00,1.73E+00,-9.16E-01,-7.93E-02,-1.39E+00,1.55E-01,-3.37E-01,2.38E-01
35909,17.3,3.42E+00,1.71E+00,-1.10E+00,-8.07E-02,-1.39E+00,2.79E-01,-3.62E-01,2.29E-01
35910,17.3,3.40E+00,1.71E+00,-1.08E+00,-8.06E-02,-1.39E+00,2.92E-01,-3.97E-01,2.18E-01
35911,17.4,3.41E+00,1.73E+00,-9.89E-01,-7.97E-02,-1.38E+00,2.19E-01,-3.71E-01,2.29E-01
35912,17.2,3.41E+00,1.71E+00,-9.86E-01,-8.08E-02,-1.41E+00,1.86E-01,-3.41E-01,2.24E-01
35913,17.4,3.42E+00,1.72E+00,-1.09E+00,-8.03E-02,-1.38E+00,2.79E-01,-3.82E-01,2.28E-01
35914,17.2,3.39E+00,1.70E+00,-1.14E+00,-8.19E-02,-1.41E+00,3.23E-01,-4.19E-01,2.01E-01
35915,17.3,3.39E+00,1.72E+00,-1.05E+00,-8.06E-02,-1.39E+00,2.73E-01,-4.15E-01,2.10E-01
35916,17.3,3.42E+00,1.60E+00,-5.37E-01,-7.28E-02,-1.37E+00,4.17E-01,-3.46E-01,2.56E-01
35917,17.3,3.50E+00,1.85E+00,1.45E+00,-6.29E-02,-1.44E+00,-1.57E+00,5.45E-01,4.44E-01
35918,17.3,3.49E+00,2.03E+00,2.61E+00,-5.89E-02,-1.53E+00,-2.66E+00,8.75E-01,5.01E-01
35919,17.3,3.35E+00,2.08E+00,2.39E+00,-6.15E-02,-1.54E+00,-2.49E+00,5.82E-01,3.97E-01
35920,17.2,3.32E+00,2.08E+00,2.23E+00,-6.42E-02,-1.58E+00,-2.39E+00,4.89E-01,3.60E-01
35921,17.5,3.38E+00,2.09E+00,2.10E+00,-6.31E-02,-1.52E+00,-2.34E+00,5.28E-01,4.00E-01
35922,17.2,3.34E+00,1.99E+00,1.46E+00,-6.75E-02,-1.51E+00,-1.80E+00,3.19E-01,3.33E-01
35923,17.6,3.43E+00,1.92E+00,5.08E-01,-7.15E-02,-1.45E+00,-9.92E-01,6.42E-02,3.28E-01
35924,17.5,3.44E+00,1.84E+00,2.61E-01,-7.12E-02,-1.40E+00,-8.45E-01,1.38E-01,3.41E-01
35925,17.2,3.54E+00,1.70E+00,-2.15E-01,-7.39E-02,-1.40E+00,-3.33E-01,1.08E-01,3.59E-01
35926,17.5,3.61E+00,1.63E+00,-6.38E-01,-7.32E-02,-1.31E+00,-9.20E-02,1.68E-01,4.05E-01
35927,17.4,3.68E+00,1.61E+00,-7.99E-01,-7.56E-02,-1.33E+00,-1.33E-02,1.90E-01,4.23E-01
35928,17.4,3.62E+00,1.60E+00,-8.70E-01,-7.55E-02,-1.31E+00,2.35E-02,1.54E-01,3.96E-01
35929,17.5,3.60E+00,1.63E+00,-9.52E-01,-7.55E-02,-1.30E+00,8.45E-02,7.70E-02,3.83E-01
35930,17.4,3.62E+00,1.63E+00,-9.57E-01,-7.79E-02,-1.35E+00,7.35E-02,5.51E-02,3.73E-01
35931,17.2,3.61E+00,1.58E+00,-1.03E+00,-7.68E-02,-1.31E+00,1.05E-01,1.27E-01,3.79E-01
35932,17.6,3.60E+00,1.62E+00,-1.15E+00,-7.64E-02,-1.28E+00,2.36E-01,2.47E-03,3.69E-01
35933,17.2,3.63E+00,1.59E+00,-1.15E+00,-7.89E-02,-1.34E+00,1.96E-01,7.01E-02,3.73E-01
35934,17.4,3.69E+00,1.61E+00,-1.12E+00,-7.91E-02,-1.35E+00,1.74E-01,9.38E-02,4.00E-01
35935,17.5,3.63E+00,1.60E+00,-1.19E+00,-7.64E-02,-1.27E+00,2.01E-01,8.93E-02,3.90E-01
35936,17.5,3.58E+00,1.64E+00,-1.13E+00,-7.73E-02,-1.30E+00,1.73E-01,1.30E-03,3.57E-01
35937,17.2,3.57E+00,1.62E+00,-1.22E+00,-8.01E-02,-1.35E+00,2.64E-01,-7.43E-02,3.23E-01
35938,17.2,3.63E+00,1.58E+00,-1.33E+00,-8.02E-02,-1.33E+00,3.07E-01,1.64E-02,3.59E-01
35939,17.3,3.55E+00,1.64E+00,-1.22E+00,-8.02E-02,-1.35E+00,2.42E-01,-9.81E-02,3.16E-01
35940,17.3,3.78E+00,4.79E-01,2.87E+00,-9.90E-03,-1.04E+00,2.21E+00,1.90E-01,6.80E-01
35941,17.2,3.48E+00,1.99E+00,4.18E+00,-4.48E-02,-1.54E+00,-3.35E+00,1.23E+00,5.96E-01
35942,17.4,3.35E+00,1.89E+00,2.05E+00,-5.85E-02,-1.48E+00,-1.69E+00,3.37E-01,3.75E-01
35943,17.5,3.36E+00,1.84E+00,1.17E+00,-6.31E-02,-1.42E+00,-1.09E+00,1.20E-01,3.40E-01
35944,17.6,3.32E+00,1.91E+00,1.21E+00,-6.36E-02,-1.42E+00,-1.19E+00,5.51E-02,3.16E-01
35945,17.5,3.30E+00,2.12E+00,2.77E+00,-5.78E-02,-1.54E+00,-2.62E+00,5.29E-01,3.92E-01
35946,17.5,3.27E+00,1.98E+00,1.27E+00,-6.60E-02,-1.47E+00,-1.41E+00,5.62E-02,2.84E-01
35947,17.6,3.29E+00,1.95E+00,8.14E-01,-6.81E-02,-1.43E+00,-1.10E+00,-3.97E-02,2.75E-01
35948,17.2,3.20E+00,1.94E+00,5.64E-01,-7.27E-02,-1.49E+00,-9.33E-01,-2.23E-01,1.88E-01
35949,17.6,3.27E+00,1.88E+00,2.56E-01,-7.07E-02,-1.40E+00,-5.70E-01,-2.59E-01,2.25E-01
35950,17.4,3.32E+00,1.82E+00,-3.11E-02,-7.34E-02,-1.41E+00,-4.27E-01,-2.12E-01,2.32E-01
35951,17.5,3.28E+00,1.85E+00,-2.28E-01,-7.46E-02,-1.40E+00,-3.10E-01,-3.38E-01,2.03E-01
35952,17.4,3.29E+00,1.82E+00,-3.56E-01,-7.63E-02,-1.41E+00,-2.33E-01,-3.42E-01,1.92E-01
35953,17.4,3.28E+00,1.81E+00,-4.77E-01,-7.71E-02,-1.41E+00,-1.81E-01,-3.80E-01,1.87E-01
35954,17.4,3.26E+00,1.80E+00,-7.42E-01,-7.87E-02,-1.40E+00,5.65E-02,-5.16E-01,1.52E-01
35955,17.5,3.26E+00,1.80E+00,-8.69E-01,-7.86E-02,-1.37E+00,1.68E-01,-5.62E-01,1.52E-01
35956,17.5,3.30E+00,1.78E+00,-8.84E-01,-7.87E-02,-1.37E+00,1.37E-01,-4.77E-01,1.78E-01
35957,17.5,3.30E+00,1.78E+00,-9.05E-01,-7.88E-02,-1.37E+00,1.58E-01,-4.79E-01,1.73E-01
35958,17.4,3.31E+00,1.74E+00,-1.08E+00,-8.02E-02,-1.37E+00,2.69E-01,-4.96E-01,1.71E-01
35959,17.3,3.30E+00,1.76E+00,-9.56E-01,-8.00E-02,-1.39E+00,1.68E-01,-4.73E-01,1.69E-01
35960,17.6,3.27E+00,1.80E+00,-1.07E+00,-7.95E-02,-1.36E+00,2.92E-01,-5.91E-01,1.48E-01
35961,17.7,3.27E+00,1.80E+00,-1.05E+00,-7.90E-02,-1.35E+00,2.71E-01,-6.00E-01,1.55E-01
35962,17.5,3.30E+00,1.78E+00,-1.01E+00,-7.96E-02,-1.37E+00,2.28E-01,-5.11E-01,1.65E-01
35963,17.6,3.24E+00,1.82E+00,-9.95E-01,-7.93E-02,-1.36E+00,2.43E-01,-6.49E-01,1.32E-01
35964,17.4,3.52E+00,6.55E-01,2.95E+00,-1.28E-02,-1.08E+00,1.97E+00,-1.44E-01,5.27E-01
35965,17.5,3.27E+00,1.79E+00,1.59E+00,-5.78E-02,-1.42E+00,-9.07E-01,-4.55E-02,2.98E-01
35966,17.5,3.21E+00,2.14E+00,4.05E+00,-4.68E-02,-1.55E+00,-3.19E+00,7.12E-01,4.17E-01
35967,17.6,3.19E+00,2.19E+00,3.88E+00,-4.90E-02,-1.55E+00,-3.22E+00,6.61E-01,4.00E-01
35968,17.2,3.20E+00,2.18E+00,3.73E+00,-5.27E-02,-1.60E+00,-3.23E+00,6.74E-01,3.83E-01
35969,17.4,3.17E+00,2.21E+00,3.58E+00,-5.33E-02,-1.58E+00,-3.18E+00,6.00E-01,3.63E-01
35970,17.5,3.17E+00,2.18E+00,3.08E+00,-5.67E-02,-1.56E+00,-2.81E+00,4.37E-01,3.31E-01
35971,17.4,3.18E+00,1.97E+00,8.38E-01,-7.01E-02,-1.49E+00,-9.99E-01,-2.69E-01,1.86E-01
35972,17.4,3.20E+00,1.93E+00,5.48E-01,-7.12E-02,-1.46E+00,-8.15E-01,-2.86E-01,1.85E-01
35973,17.6,3.27E+00,1.86E+00,1.86E-01,-7.06E-02,-1.39E+00,-4.61E-01,-3.00E-01,2.20E-01
35974,17.7,3.26E+00,1.86E+00,-1.06E-01,-7.25E-02,-1.38E+00,-2.81E-01,-3.87E-01,2.00E-01
35975,17.6,3.29E+00,1.81E+00,-4.84E-01,-7.46E-02,-1.36E+00,-2.31E-02,-4.27E-01,1.96E-01
35976,17.5,3.25E+00,1.79E+00,-6.64E-01,-7.71E-02,-1.38E+00,9.13E-02,-5.37E-01,1.56E-01
35977,17.6,3.26E+00,1.77E+00,-8.49E-01,-7.60E-02,-1.32E+00,2.08E-01,-5.07E-01,1.66E-01
35978,17.6,3.31E+00,1.78E+00,-8.25E-01,-7.69E-02,-1.35E+00,1.63E-01,-4.69E-01,1.90E-01
35979,17.5,3.33E+00,1.75E+00,-8.53E-01,-7.78E-02,-1.36E+00,1.45E-01,-4.26E-01,1.98E-01
35980,17.5,3.19E+00,1.81E+00,-8.28E-01,-7.75E-02,-1.35E+00,1.45E-01,-6.16E-01,1.21E-01
35981,17.4,3.21E+00,1.76E+00,-1.05E+00,-7.89E-02,-1.35E+00,3.18E-01,-6.37E-01,1.17E-01
35982,17.5,3.23E+00,1.78E+00,-9.17E-01,-7.75E-02,-1.34E+00,2.01E-01,-5.59E-01,1.45E-01
35983,17.4,3.33E+00,1.71E+00,-1.00E+00,-7.79E-02,-1.33E+00,1.98E-01,-3.69E-01,2.04E-01
35984,17.4,3.27E+00,1.74E+00,-1.02E+00,-7.86E-02,-1.34E+00,2.42E-01,-4.90E-01,1.61E-01
35985,17.6,3.24E+00,1.78E+00,-1.04E+00,-7.82E-02,-1.33E+00,2.57E-01,-5.76E-01,1.45E-01
35986,17.6,3.27E+00,1.76E+00,-1.02E+00,-7.72E-02,-1.31E+00,2.21E-01,-4.88E-01,1.72E-01
35987,17.6,3.27E+00,1.78E+00,-9.91E-01,-7.76E-02,-1.32E+00,2.03E-01,-5.12E-01,1.66E-01
35988,17.4,3.36E+00,6.62E-01,2.80E+00,-1.27E-02,-1.06E+00,2.25E+00,-4.56E-01,4.21E-01
35989,17.6,3.09E+00,2.07E+00,3.22E+00,-5.06E-02,-1.51E+00,-2.31E+00,1.70E-01,2.87E-01
35990,17.5,2.92E+00,2.15E+00,2.77E+00,-5.69E-02,-1.55E+00,-2.07E+00,-2.03E-01,1.44E-01
35991,17.4,2.82E+00,2.14E+00,2.18E+00,-6.07E-02,-1.52E+00,-1.69E+00,-4.71E-01,5.25E-02
35992,17.5,2.76E+00,2.18E+00,1.86E+00,-6.38E-02,-1.52E+00,-1.53E+00,-6.61E-01,-7.13E-03
35993,17.6,2.79E+00,2.16E+00,1.60E+00,-6.49E-02,-1.50E+00,-1.40E+00,-6.72E-01,2.86E-03
35994,17.5,2.87E+00,2.09E+00,1.20E+00,-6.75E-02,-1.48E+00,-1.19E+00,-5.95E-01,3.12E-02
35995,17.5,2.85E+00,2.08E+00,8.34E-01,-6.96E-02,-1.46E+00,-9.16E-01,-7.40E-01,-2.42E-03
35996,17.8,2.96E+00,2.06E+00,5.24E-01,-7.10E-02,-1.44E+00,-7.47E-01,-6.97E-01,4.92E-02
35997,17.7,3.01E+00,1.95E+00,1.91E-01,-7.11E-02,-1.40E+00,-3.51E-01,-7.37E-01,6.45E-02
35998,17.8,3.06E+00,1.91E+00,-1.22E-01,-7.16E-02,-1.35E+00,-2.11E-01,-6.81E-01,8.99E-02
35999,17.8,3.12E+00,1.91E+00,-2.69E-01,-7.37E-02,-1.37E+00,-1.38E-01,-6.60E-01,1.06E-01
36000,17.4,3.10E+00,1.85E+00,-5.98E-01,-7.78E-02,-1.41E+00,8.78E-02,-7.40E-01,6.13E-02
36001,17.4,3.09E+00,1.83E+00,-6.57E-01,-7.68E-02,-1.37E+00,7.35E-02,-7.10E-01,6.82E-02
36002,17.6,3.14E+00,1.85E+00,-6.93E-01,-7.71E-02,-1.37E+00,1.07E-01,-7.09E-01,9.44E-02
36003,17.8,3.13E+00,1.87E+00,-7.34E-01,-7.63E-02,-1.34E+00,1.22E-01,-7.29E-01,9.46E-02
36004,17.7,3.08E+00,1.85E+00,-7.61E-01,-7.61E-02,-1.33E+00,1.44E-01,-7.53E-01,6.77E-02
36005,17.7,3.07E+00,1.85E+00,-8.10E-01,-7.66E-02,-1.33E+00,1.67E-01,-7.84E-01,5.68E-02
36006,17.7,3.20E+00,1.83E+00,-8.44E-01,-7.72E-02,-1.34E+00,1.66E-01,-6.41E-01,1.29E-01
36007,17.4,3.13E+00,1.79E+00,-9.28E-01,-7.75E-02,-1.33E+00,2.31E-01,-6.74E-01,8.70E-02
36008,17.4,3.11E+00,1.80E+00,-9.42E-01,-7.81E-02,-1.34E+00,2.26E-01,-7.03E-01,7.39E-02
36009,17.4,3.16E+00,1.80E+00,-1.00E+00,-7.96E-02,-1.36E+00,2.54E-01,-7.01E-01,8.79E-02
36010,17.5,3.12E+00,1.81E+00,-9.35E-01,-7.79E-02,-1.33E+00,1.95E-01,-6.89E-01,8.10E-02
36011,17.4,3.14E+00,1.79E+00,-9.46E-01,-7.82E-02,-1.34E+00,1.95E-01,-6.52E-01,8.87E-02
36012,17.8,3.40E+00,7.85E-01,3.40E+00,-8.29E-03,-1.05E+00,1.64E+00,-2.17E-01,4.98E-01
36013,17.8,3.05E+00,1.99E+00,2.98E+00,-4.76E-02,-1.42E+00,-1.87E+00,2.13E-02,2.66E-01
36014,17.5,2.79E+00,2.07E+00,2.53E+00,-5.40E-02,-1.46E+00,-1.67E+00,-4.21E-01,7.06E-02
36015,17.5,2.91E+00,2.06E+00,2.19E+00,-5.78E-02,-1.48E+00,-1.57E+00,-3.45E-01,1.18E-01
36016,17.5,2.88E+00,2.07E+00,1.99E+00,-5.87E-02,-1.45E+00,-1.55E+00,-3.59E-01,9.97E-02
36017,17.5,2.87E+00,2.08E+00,1.86E+00,-6.07E-02,-1.45E+00,-1.56E+00,-3.89E-01,8.82E-02
36018,17.6,2.90E+00,2.10E+00,1.62E+00,-6.33E-02,-1.47E+00,-1.42E+00,-4.77E-01,7.90E-02
36019,17.5,3.01E+00,1.97E+00,7.85E-01,-6.73E-02,-1.41E+00,-8.54E-01,-4.81E-01,1.07E-01
36020,17.7,3.02E+00,1.98E+00,5.53E-01,-6.80E-02,-1.38E+00,-7.27E-01,-5.34E-01,1.06E-01
36021,17.4,3.07E+00,1.88E+00,6.35E-04,-7.27E-02,-1.40E+00,-3.30E-01,-5.75E-01,8.96E-02
36022,17.4,3.10E+00,1.87E+00,-1.59E-01,-7.35E-02,-1.38E+00,-2.55E-01,-5.55E-01,1.02E-01
36023,17.6,3.25E+00,1.82E+00,-4.16E-01,-7.42E-02,-1.36E+00,-1.29E-01,-4.25E-01,1.86E-01
36024,17.6,3.25E+00,1.78E+00,-5.96E-01,-7.38E-02,-1.31E+00,-1.77E-02,-4.14E-01,1.86E-01
36025,17.5,3.18E+00,1.79E+00,-8.22E-01,-7.61E-02,-1.32E+00,1.77E-01,-5.97E-01,1.25E-01
36026,17.7,3.18E+00,1.82E+00,-7.65E-01,-7.51E-02,-1.31E+00,1.11E-01,-5.90E-01,1.36E-01
36027,17.7,3.14E+00,1.84E+00,-7.73E-01,-7.57E-02,-1.32E+00,1.37E-01,-6.78E-01,1.04E-01
36028,17.7,3.18E+00,1.82E+00,-8.28E-01,-7.57E-02,-1.31E+00,1.44E-01,-6.17E-01,1.28E-01
36029,17.7,3.14E+00,1.83E+00,-8.92E-01,-7.62E-02,-1.31E+00,1.83E-01,-6.76E-01,1.02E-01
36030,17.5,3.04E+00,1.85E+00,-8.13E-01,-7.79E-02,-1.36E+00,1.52E-01,-8.14E-01,3.26E-02
36031,17.7,3.23E+00,1.77E+00,-1.08E+00,-7.63E-02,-1.28E+00,2.82E-01,-5.56E-01,1.53E-01
36032,17.8,3.20E+00,1.80E+00,-9.92E-01,-7.59E-02,-1.28E+00,2.18E-01,-5.84E-01,1.43E-01
36033,17.6,3.23E+00,1.75E+00,-1.08E+00,-7.71E-02,-1.29E+00,2.72E-01,-5.39E-01,1.47E-01
36034,17.7,2.98E+00,1.88E+00,-9.12E-01,-7.80E-02,-1.33E+00,2.38E-01,-9.48E-01,-5.17E-03
36035,17.8,3.04E+00,1.87E+00,-9.41E-01,-7.68E-02,-1.30E+00,2.41E-01,-8.58E-01,3.88E-02
36036,17.5,3.08E+00,1.68E+00,-9.28E-02,-6.61E-02,-1.30E+00,3.99E-01,-7.41E-01,9.98E-02
36037,17.7,2.93E+00,2.19E+00,2.51E+00,-5.79E-02,-1.50E+00,-2.15E+00,-1.72E-01,1.56E-01
36038,17.4,2.92E+00,2.05E+00,1.41E+00,-6.46E-02,-1.45E+00,-1.39E+00,-3.55E-01,9.17E-02
36039,17.8,2.83E+00,2.26E+00,2.35E+00,-5.94E-02,-1.47E+00,-2.23E+00,-2.61E-01,1.02E-01
36040,17.6,2.76E+00,2.22E+00,1.96E+00,-6.24E-02,-1.47E+00,-1.95E+00,-4.28E-01,3.59E-02
36041,17.6,2.73E+00,2.25E+00,1.84E+00,-6.53E-02,-1.51E+00,-1.85E+00,-5.87E-01,-7.53E-03
36042,17.6,2.82E+00,2.17E+00,1.25E+00,-6.81E-02,-1.48E+00,-1.43E+00,-6.07E-01,1.38E-02
36043,17.7,2.87E+00,2.12E+00,7.53E-01,-7.03E-02,-1.45E+00,-1.02E+00,-7.15E-01,1.58E-02
36044,17.7,2.95E+00,2.06E+00,5.12E-01,-7.12E-02,-1.43E+00,-8.75E-01,-6.27E-01,5.22E-02
36045,17.7,3.04E+00,1.96E+00,1.59E-01,-7.19E-02,-1.39E+00,-5.40E-01,-5.98E-01,8.96E-02
36046,17.5,3.10E+00,1.91E+00,-1.00E-01,-7.41E-02,-1.40E+00,-3.91E-01,-5.63E-01,1.05E-01
36047,17.7,3.06E+00,1.92E+00,-3.20E-01,-7.45E-02,-1.37E+00,-2.12E-01,-6.89E-01,7.56E-02
36048,17.5,3.08E+00,1.87E+00,-5.75E-01,-7.66E-02,-1.37E+00,-3.45E-02,-7.07E-01,6.75E-02
36049,17.6,3.08E+00,1.88E+00,-5.93E-01,-7.62E-02,-1.36E+00,-1.53E-02,-7.26E-01,6.90E-02
36050,17.5,3.10E+00,1.85E+00,-6.57E-01,-7.70E-02,-1.36E+00,-1.40E-03,-6.73E-01,8.02E-02
36051,17.8,3.08E+00,1.90E+00,-6.77E-01,-7.56E-02,-1.33E+00,3.78E-02,-7.57E-01,7.61E-02
36052,17.7,3.13E+00,1.83E+00,-9.23E-01,-7.72E-02,-1.32E+00,2.20E-01,-7.29E-01,8.62E-02
36053,17.8,3.01E+00,1.88E+00,-9.50E-01,-7.62E-02,-1.29E+00,2.80E-01,-9.04E-01,2.58E-02
36054,17.7,3.11E+00,1.84E+00,-8.83E-01,-7.72E-02,-1.33E+00,1.92E-01,-7.43E-01,7.76E-02
36055,17.7,3.06E+00,1.84E+00,-8.99E-01,-7.63E-02,-1.30E+00,2.06E-01,-7.67E-01,5.89E-02
36056,17.8,3.12E+00,1.82E+00,-9.49E-01,-7.52E-02,-1.27E+00,2.27E-01,-6.83E-01,1.01E-01
36057,17.8,3.19E+00,1.81E+00,-1.03E+00,-7.66E-02,-1.29E+00,2.65E-01,-6.42E-01,1.29E-01
36058,17.7,3.21E+00,1.79E+00,-1.01E+00,-7.71E-02,-1.30E+00,2.36E-01,-5.92E-01,1.36E-01
36059,17.6,3.18E+00,1.80E+00,-9.76E-01,-7.74E-02,-1.32E+00,2.17E-01,-6.36E-01,1.15E-01
